,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
23795,80478,1957,1,6,0.00000,78.00000,54.00000, 66.00000
23796,80478,1957,1,7,0.00000,76.00000,56.00000, 66.00000
23797,80478,1957,1,8,0.00000,75.00000,48.00000, 61.50000
23798,80478,1957,1,9,0.00000,80.00000,44.00000, 62.00000
23799,80478,1957,1,10,0.00000,80.00000,53.00000, 66.50000
23800,80478,1957,1,11,0.00000,76.00000,59.00000, 67.50000
23801,80478,1957,1,12,0.00000,76.00000,60.00000, 68.00000
23802,80478,1957,1,13,0.00000,75.00000,48.00000, 61.50000
23803,80478,1957,1,14,0.07000,76.00000,63.00000, 69.50000
23804,80478,1957,1,15,0.00000,80.00000,56.00000, 68.00000
23805,80478,1957,1,16,0.00000,81.00000,56.00000, 68.50000
23806,80478,1957,1,17,0.00000,76.00000,56.00000, 66.00000
23807,80478,1957,1,18,0.00000,57.00000,36.00000, 46.50000
23808,80478,1957,1,19,0.00000,61.00000,43.00000, 52.00000
23809,80478,1957,1,20,0.00000,78.00000,46.00000, 62.00000
23810,80478,1957,1,21,2.00000,68.00000,61.00000, 64.50000
23811,80478,1957,1,22,0.66000,82.00000,63.00000, 72.50000
23812,80478,1957,1,23,0.00000,82.00000,66.00000, 74.00000
23813,80478,1957,1,24,0.00000,79.00000,61.00000, 70.00000
23814,80478,1957,1,25,0.00000,81.00000,62.00000, 71.50000
23815,80478,1957,1,26,0.00000,81.00000,57.00000, 69.00000
23816,80478,1957,1,27,0.00000,-99.90000,58.00000, -99.90000
23817,80478,1957,1,28,0.00000,85.00000,-99.90000, -99.90000
23818,80478,1957,1,29,0.00000,85.00000,60.00000, 72.50000
23819,80478,1957,1,30,0.00000,86.00000,59.00000, 72.50000
23820,80478,1957,1,31,0.00000,85.00000,63.00000, 74.00000
23821,80478,1957,2,1,0.00000,85.00000,63.00000, 74.00000
23822,80478,1957,2,2,0.00000,85.00000,63.00000, 74.00000
23823,80478,1957,2,3,0.00000,85.00000,62.00000, 73.50000
23824,80478,1957,2,4,0.00000,86.00000,64.00000, 75.00000
23825,80478,1957,2,5,0.16000,86.00000,60.00000, 73.00000
23826,80478,1957,2,6,0.00000,84.00000,57.00000, 70.50000
23827,80478,1957,2,7,0.00000,84.00000,62.00000, 73.00000
23828,80478,1957,2,8,0.00000,85.00000,64.00000, 74.50000
23829,80478,1957,2,9,0.00000,85.00000,67.00000, 76.00000
23830,80478,1957,2,10,0.00000,82.00000,55.00000, 68.50000
23831,80478,1957,2,11,0.00000,83.00000,56.00000, 69.50000
23832,80478,1957,2,12,0.00000,78.00000,47.00000, 62.50000
23833,80478,1957,2,13,0.00000,74.00000,45.00000, 59.50000
23834,80478,1957,2,14,0.00000,76.00000,44.00000, 60.00000
23835,80478,1957,2,15,0.00000,76.00000,42.00000, 59.00000
23836,80478,1957,2,16,0.00000,81.00000,43.00000, 62.00000
23837,80478,1957,2,17,0.00000,82.00000,58.00000, 70.00000
23838,80478,1957,2,18,0.00000,83.00000,50.00000, 66.50000
23839,80478,1957,2,19,0.74000,82.00000,62.00000, 72.00000
23840,80478,1957,2,20,1.21000,77.00000,59.00000, 68.00000
23841,80478,1957,2,21,0.37000,64.00000,51.00000, 57.50000
23842,80478,1957,2,22,0.00000,77.00000,50.00000, 63.50000
23843,80478,1957,2,23,0.00000,76.00000,56.00000, 66.00000
23844,80478,1957,2,24,0.00000,79.00000,59.00000, 69.00000
23845,80478,1957,2,25,1.20000,73.00000,62.00000, 67.50000
23846,80478,1957,2,26,0.31000,76.00000,60.00000, 68.00000
23847,80478,1957,2,27,0.10000,76.00000,62.00000, 69.00000
23848,80478,1957,2,28,0.44000,74.00000,56.00000, 65.00000
23849,80478,1957,2,29,-99.99000,-99.90000,-99.90000, -99.90000
23850,80478,1957,3,1,0.00000,74.00000,52.00000, 63.00000
23851,80478,1957,3,2,0.00000,80.00000,58.00000, 69.00000
23852,80478,1957,3,3,0.00000,79.00000,47.00000, 63.00000
23853,80478,1957,3,4,0.50000,72.00000,52.00000, 62.00000
23854,80478,1957,3,5,0.02000,72.00000,60.00000, 66.00000
23855,80478,1957,3,6,1.18000,78.00000,60.00000, 69.00000
23856,80478,1957,3,7,0.00000,84.00000,57.00000, 70.50000
23857,80478,1957,3,8,0.20000,70.00000,49.00000, 59.50000
23858,80478,1957,3,9,0.00000,-99.90000,-99.90000, -99.90000
23859,80478,1957,3,10,0.00000,74.00000,38.00000, 56.00000
23860,80478,1957,3,11,0.00000,75.00000,40.00000, 57.50000
23861,80478,1957,3,12,0.00000,78.00000,46.00000, 62.00000
23862,80478,1957,3,13,0.00000,81.00000,50.00000, 65.50000
23863,80478,1957,3,14,0.00000,84.00000,61.00000, 72.50000
23864,80478,1957,3,15,0.00000,84.00000,62.00000, 73.00000
23865,80478,1957,3,16,0.00000,81.00000,68.00000, 74.50000
23866,80478,1957,3,17,0.00000,86.00000,56.00000, 71.00000
23867,80478,1957,3,18,0.00000,81.00000,57.00000, 69.00000
23868,80478,1957,3,19,0.03000,85.00000,61.00000, 73.00000
23869,80478,1957,3,20,0.00000,86.00000,62.00000, 74.00000
23870,80478,1957,3,21,2.22000,87.00000,57.00000, 72.00000
23871,80478,1957,3,22,0.00000,81.00000,63.00000, 72.00000
23872,80478,1957,3,23,0.00000,86.00000,56.00000, 71.00000
23873,80478,1957,3,24,0.00000,86.00000,65.00000, 75.50000
