,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
15260,86485,1981,9,11,2.30000,89.00000,69.00000, 79.00000
15261,86485,1981,9,12,0.00000,91.00000,69.00000, 80.00000
15262,86485,1981,9,13,0.00000,90.00000,73.00000, 81.50000
15263,86485,1981,9,14,1.53000,89.00000,72.00000, 80.50000
15264,86485,1981,9,15,0.00000,92.00000,73.00000, 82.50000
15265,86485,1981,9,16,0.00000,88.00000,76.00000, 82.00000
15266,86485,1981,9,17,0.48000,90.00000,72.00000, 81.00000
15267,86485,1981,9,18,1.63000,89.00000,73.00000, 81.00000
15268,86485,1981,9,19,0.83000,85.00000,67.00000, 76.00000
15269,86485,1981,9,20,0.00000,84.00000,67.00000, 75.50000
15270,86485,1981,9,21,0.00000,87.00000,66.00000, 76.50000
15271,86485,1981,9,22,0.00000,88.00000,73.00000, 80.50000
15272,86485,1981,9,23,0.63000,89.00000,70.00000, 79.50000
15273,86485,1981,9,24,0.00000,88.00000,70.00000, 79.00000
15274,86485,1981,9,25,0.00000,90.00000,70.00000, 80.00000
15275,86485,1981,9,26,0.00000,89.00000,71.00000, 80.00000
15276,86485,1981,9,27,0.00000,88.00000,70.00000, 79.00000
15277,86485,1981,9,28,0.00000,88.00000,70.00000, 79.00000
15278,86485,1981,9,29,0.00000,88.00000,71.00000, 79.50000
15279,86485,1981,9,30,0.00000,88.00000,70.00000, 79.00000
15280,86485,1981,10,1,0.20000,88.00000,72.00000, 80.00000
15281,86485,1981,10,2,0.16000,88.00000,70.00000, 79.00000
15282,86485,1981,10,3,0.00000,89.00000,69.00000, 79.00000
15283,86485,1981,10,4,0.00000,90.00000,70.00000, 80.00000
15284,86485,1981,10,5,0.00000,90.00000,70.00000, 80.00000
15285,86485,1981,10,6,0.00000,86.00000,67.00000, 76.50000
15286,86485,1981,10,7,0.00000,92.00000,68.00000, 80.00000
15287,86485,1981,10,8,0.00000,87.00000,70.00000, 78.50000
15288,86485,1981,10,9,0.00000,92.00000,70.00000, 81.00000
15289,86485,1981,10,10,0.00000,86.00000,70.00000, 78.00000
15290,86485,1981,10,11,0.00000,92.00000,70.00000, 81.00000
15291,86485,1981,10,12,0.00000,95.00000,69.00000, 82.00000
15292,86485,1981,10,13,0.00000,87.00000,66.00000, 76.50000
15293,86485,1981,10,14,0.11000,85.00000,68.00000, 76.50000
15294,86485,1981,10,15,0.00000,85.00000,65.00000, 75.00000
15295,86485,1981,10,16,0.14000,83.00000,59.00000, 71.00000
15296,86485,1981,10,17,0.00000,82.00000,58.00000, 70.00000
15297,86485,1981,10,18,0.00000,86.00000,64.00000, 75.00000
15298,86485,1981,10,19,0.00000,84.00000,65.00000, 74.50000
15299,86485,1981,10,20,0.00000,76.00000,56.00000, 66.00000
15300,86485,1981,10,21,0.00000,84.00000,56.00000, 70.00000
15301,86485,1981,10,22,0.00000,86.00000,64.00000, 75.00000
15302,86485,1981,10,23,0.00000,88.00000,66.00000, 77.00000
15303,86485,1981,10,24,0.00000,87.00000,67.00000, 77.00000
15304,86485,1981,10,25,0.00000,85.00000,70.00000, 77.50000
15305,86485,1981,10,26,0.00000,83.00000,71.00000, 77.00000
15306,86485,1981,10,27,0.00000,87.00000,73.00000, 80.00000
15307,86485,1981,10,28,0.00000,86.00000,71.00000, 78.50000
15308,86485,1981,10,29,0.00000,87.00000,68.00000, 77.50000
15309,86485,1981,10,30,0.00000,89.00000,68.00000, 78.50000
15310,86485,1981,10,31,0.36000,84.00000,68.00000, 76.00000
15311,86485,1981,11,1,0.48000,83.00000,68.00000, 75.50000
15312,86485,1981,11,2,0.27000,81.00000,67.00000, 74.00000
15313,86485,1981,11,3,0.00000,84.00000,67.00000, 75.50000
15314,86485,1981,11,4,0.15000,87.00000,69.00000, 78.00000
15315,86485,1981,11,5,0.22000,85.00000,74.00000, 79.50000
15316,86485,1981,11,6,0.31000,84.00000,68.00000, 76.00000
15317,86485,1981,11,7,0.00000,80.00000,56.00000, 68.00000
15318,86485,1981,11,8,0.00000,78.00000,55.00000, 66.50000
15319,86485,1981,11,9,0.00000,83.00000,55.00000, 69.00000
15320,86485,1981,11,10,0.25000,82.00000,64.00000, 73.00000
15321,86485,1981,11,11,0.18000,78.00000,65.00000, 71.50000
15322,86485,1981,11,12,0.00000,80.00000,58.00000, 69.00000
15323,86485,1981,11,13,0.00000,78.00000,55.00000, 66.50000
15324,86485,1981,11,14,0.00000,78.00000,53.00000, 65.50000
15325,86485,1981,11,15,0.00000,77.00000,48.00000, 62.50000
15326,86485,1981,11,16,0.00000,76.00000,47.00000, 61.50000
15327,86485,1981,11,17,0.00000,78.00000,47.00000, 62.50000
15328,86485,1981,11,18,0.00000,75.00000,48.00000, 61.50000
15329,86485,1981,11,19,0.00000,74.00000,47.00000, 60.50000
15330,86485,1981,11,20,0.00000,78.00000,46.00000, 62.00000
15331,86485,1981,11,21,0.00000,80.00000,45.00000, 62.50000
15332,86485,1981,11,22,0.00000,68.00000,40.00000, 54.00000
15333,86485,1981,11,23,0.00000,73.00000,41.00000, 57.00000
15334,86485,1981,11,24,0.00000,77.00000,45.00000, 61.00000
15335,86485,1981,11,25,0.00000,81.00000,49.00000, 65.00000
15336,86485,1981,11,26,0.00000,76.00000,49.00000, 62.50000
15337,86485,1981,11,27,0.00000,78.00000,54.00000, 66.00000
15338,86485,1981,11,28,0.00000,78.00000,56.00000, 67.00000
15339,86485,1981,11,29,0.00000,79.00000,57.00000, 68.00000
15340,86485,1981,11,30,0.00000,82.00000,58.00000, 70.00000
15341,86485,1981,12,1,0.00000,80.00000,61.00000, 70.50000
15342,86485,1981,12,2,0.00000,80.00000,68.00000, 74.00000
15343,86485,1981,12,3,0.00000,80.00000,59.00000, 69.50000
15344,86485,1981,12,4,0.00000,74.00000,51.00000, 62.50000
15345,86485,1981,12,5,0.00000,75.00000,43.00000, 59.00000
15346,86485,1981,12,6,0.00000,67.00000,43.00000, 55.00000
15347,86485,1981,12,7,0.00000,73.00000,45.00000, 59.00000
15348,86485,1981,12,8,0.00000,74.00000,50.00000, 62.00000
15349,86485,1981,12,9,0.00000,74.00000,49.00000, 61.50000
15350,86485,1981,12,10,0.00000,70.00000,39.00000, 54.50000
15351,86485,1981,12,11,0.00000,63.00000,32.00000, 47.50000
15352,86485,1981,12,12,0.00000,61.00000,32.00000, 46.50000
15353,86485,1981,12,13,0.00000,70.00000,35.00000, 52.50000
15354,86485,1981,12,14,0.00000,75.00000,54.00000, 64.50000
15355,86485,1981,12,15,0.00000,74.00000,59.00000, 66.50000
15356,86485,1981,12,16,0.13000,72.00000,47.00000, 59.50000
15357,86485,1981,12,17,0.00000,67.00000,42.00000, 54.50000
15358,86485,1981,12,18,0.00000,77.00000,52.00000, 64.50000
15359,86485,1981,12,19,0.00000,72.00000,35.00000, 53.50000
15360,86485,1981,12,20,0.00000,48.00000,30.00000, 39.00000
15361,86485,1981,12,21,0.00000,58.00000,31.00000, 44.50000
15362,86485,1981,12,22,0.00000,70.00000,38.00000, 54.00000
15363,86485,1981,12,23,0.00000,74.00000,57.00000, 65.50000
15364,86485,1981,12,24,0.00000,83.00000,61.00000, 72.00000
15365,86485,1981,12,25,0.00000,78.00000,62.00000, 70.00000
15366,86485,1981,12,26,0.00000,77.00000,64.00000, 70.50000
15367,86485,1981,12,27,0.00000,78.00000,65.00000, 71.50000
15368,86485,1981,12,28,0.00000,78.00000,66.00000, 72.00000
15369,86485,1981,12,29,0.00000,82.00000,65.00000, 73.50000
15370,86485,1981,12,30,0.00000,81.00000,65.00000, 73.00000
15371,86485,1981,12,31,0.00000,81.00000,65.00000, 73.00000
15372,86485,1982,1,1,0.00000,78.00000,66.00000, 72.00000
15373,86485,1982,1,2,0.00000,80.00000,66.00000, 73.00000
15374,86485,1982,1,3,0.00000,83.00000,67.00000, 75.00000
15375,86485,1982,1,4,0.00000,82.00000,70.00000, 76.00000
15376,86485,1982,1,5,0.20000,78.00000,51.00000, 64.50000
15377,86485,1982,1,6,0.00000,74.00000,50.00000, 62.00000
15378,86485,1982,1,7,0.00000,83.00000,58.00000, 70.50000
15379,86485,1982,1,8,0.00000,82.00000,57.00000, 69.50000
15380,86485,1982,1,9,0.00000,78.00000,60.00000, 69.00000
15381,86485,1982,1,10,0.00000,72.00000,43.00000, 57.50000
15382,86485,1982,1,11,0.00000,61.00000,39.00000, 50.00000
15383,86485,1982,1,12,0.00000,41.00000,24.00000, 32.50000
15384,86485,1982,1,13,0.00000,61.00000,25.00000, 43.00000
15385,86485,1982,1,14,0.12000,71.00000,53.00000, 62.00000
15386,86485,1982,1,15,0.48000,70.00000,34.00000, 52.00000
15387,86485,1982,1,16,0.00000,58.00000,33.00000, 45.50000
15388,86485,1982,1,17,0.00000,66.00000,41.00000, 53.50000
15389,86485,1982,1,18,0.00000,74.00000,48.00000, 61.00000
15390,86485,1982,1,19,0.00000,78.00000,48.00000, 63.00000
15391,86485,1982,1,20,0.00000,78.00000,53.00000, 65.50000
15392,86485,1982,1,21,0.00000,81.00000,50.00000, 65.50000
15393,86485,1982,1,22,0.00000,75.00000,54.00000, 64.50000
15394,86485,1982,1,23,0.00000,81.00000,55.00000, 68.00000
15395,86485,1982,1,24,0.00000,76.00000,63.00000, 69.50000
15396,86485,1982,1,25,0.00000,72.00000,47.00000, 59.50000
15397,86485,1982,1,26,0.00000,77.00000,48.00000, 62.50000
15398,86485,1982,1,27,0.00000,68.00000,41.00000, 54.50000
15399,86485,1982,1,28,0.00000,69.00000,41.00000, 55.00000
15400,86485,1982,1,29,0.00000,73.00000,49.00000, 61.00000
15401,86485,1982,1,30,0.00000,77.00000,53.00000, 65.00000
15402,86485,1982,1,31,0.00000,78.00000,58.00000, 68.00000
15403,86485,1982,2,1,0.00000,77.00000,62.00000, 69.50000
15404,86485,1982,2,2,0.10000,79.00000,63.00000, 71.00000
15405,86485,1982,2,3,0.00000,78.00000,67.00000, 72.50000
15406,86485,1982,2,4,0.17000,80.00000,63.00000, 71.50000
15407,86485,1982,2,5,0.00000,84.00000,67.00000, 75.50000
15408,86485,1982,2,6,0.00000,84.00000,64.00000, 74.00000
15409,86485,1982,2,7,0.20000,83.00000,64.00000, 73.50000
15410,86485,1982,2,8,0.00000,78.00000,62.00000, 70.00000
15411,86485,1982,2,9,0.28000,80.00000,62.00000, 71.00000
15412,86485,1982,2,10,0.24000,83.00000,70.00000, 76.50000
15413,86485,1982,2,11,0.90000,84.00000,60.00000, 72.00000
15414,86485,1982,2,12,0.00000,81.00000,59.00000, 70.00000
15415,86485,1982,2,13,0.00000,83.00000,65.00000, 74.00000
15416,86485,1982,2,14,0.00000,74.00000,50.00000, 62.00000
15417,86485,1982,2,15,0.00000,79.00000,51.00000, 65.00000
15418,86485,1982,2,16,0.00000,80.00000,66.00000, 73.00000
15419,86485,1982,2,17,0.12000,84.00000,70.00000, 77.00000
15420,86485,1982,2,18,0.71000,74.00000,62.00000, 68.00000
15421,86485,1982,2,19,0.00000,79.00000,56.00000, 67.50000
15422,86485,1982,2,20,0.00000,78.00000,54.00000, 66.00000
15423,86485,1982,2,21,0.00000,81.00000,54.00000, 67.50000
15424,86485,1982,2,22,0.00000,80.00000,53.00000, 66.50000
15425,86485,1982,2,23,0.00000,71.00000,44.00000, 57.50000
15426,86485,1982,2,24,0.00000,75.00000,44.00000, 59.50000
15427,86485,1982,2,25,0.00000,74.00000,47.00000, 60.50000
15428,86485,1982,2,26,0.00000,77.00000,49.00000, 63.00000
15429,86485,1982,2,27,0.00000,80.00000,57.00000, 68.50000
15430,86485,1982,2,28,0.00000,80.00000,66.00000, 73.00000
15431,86485,1982,2,29,-99.99000,-99.90000,-99.90000, -99.90000
15432,86485,1982,3,1,0.00000,83.00000,58.00000, 70.50000
15433,86485,1982,3,2,0.00000,69.00000,49.00000, 59.00000
15434,86485,1982,3,3,0.00000,71.00000,48.00000, 59.50000
