,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,80369,1892,1,1,-99.99000,-99.90000,-99.90000, -99.90000
1,80369,1892,1,2,-99.99000,-99.90000,-99.90000, -99.90000
2,80369,1892,1,3,-99.99000,-99.90000,-99.90000, -99.90000
3,80369,1892,1,4,-99.99000,-99.90000,-99.90000, -99.90000
4,80369,1892,1,5,-99.99000,-99.90000,-99.90000, -99.90000
5,80369,1892,1,6,-99.99000,-99.90000,-99.90000, -99.90000
6,80369,1892,1,7,-99.99000,-99.90000,-99.90000, -99.90000
7,80369,1892,1,8,-99.99000,-99.90000,-99.90000, -99.90000
8,80369,1892,1,9,-99.99000,-99.90000,-99.90000, -99.90000
9,80369,1892,1,10,-99.99000,-99.90000,-99.90000, -99.90000
10,80369,1892,1,11,-99.99000,-99.90000,-99.90000, -99.90000
11,80369,1892,1,12,-99.99000,-99.90000,-99.90000, -99.90000
12,80369,1892,1,13,-99.99000,-99.90000,-99.90000, -99.90000
13,80369,1892,1,14,-99.99000,-99.90000,-99.90000, -99.90000
14,80369,1892,1,15,-99.99000,-99.90000,-99.90000, -99.90000
15,80369,1892,1,16,-99.99000,-99.90000,-99.90000, -99.90000
16,80369,1892,1,17,-99.99000,-99.90000,-99.90000, -99.90000
17,80369,1892,1,18,-99.99000,-99.90000,-99.90000, -99.90000
18,80369,1892,1,19,-99.99000,-99.90000,-99.90000, -99.90000
19,80369,1892,1,20,-99.99000,-99.90000,-99.90000, -99.90000
20,80369,1892,1,21,-99.99000,-99.90000,-99.90000, -99.90000
21,80369,1892,1,22,-99.99000,-99.90000,-99.90000, -99.90000
22,80369,1892,1,23,-99.99000,-99.90000,-99.90000, -99.90000
23,80369,1892,1,24,-99.99000,-99.90000,-99.90000, -99.90000
24,80369,1892,1,25,-99.99000,-99.90000,-99.90000, -99.90000
25,80369,1892,1,26,-99.99000,-99.90000,-99.90000, -99.90000
26,80369,1892,1,27,-99.99000,-99.90000,-99.90000, -99.90000
27,80369,1892,1,28,-99.99000,-99.90000,-99.90000, -99.90000
28,80369,1892,1,29,-99.99000,-99.90000,-99.90000, -99.90000
29,80369,1892,1,30,-99.99000,-99.90000,-99.90000, -99.90000
30,80369,1892,1,31,-99.99000,-99.90000,-99.90000, -99.90000
31,80369,1892,2,1,-99.99000,-99.90000,-99.90000, -99.90000
32,80369,1892,2,2,-99.99000,-99.90000,-99.90000, -99.90000
33,80369,1892,2,3,-99.99000,-99.90000,-99.90000, -99.90000
34,80369,1892,2,4,-99.99000,-99.90000,-99.90000, -99.90000
35,80369,1892,2,5,-99.99000,-99.90000,-99.90000, -99.90000
36,80369,1892,2,6,-99.99000,-99.90000,-99.90000, -99.90000
37,80369,1892,2,7,-99.99000,-99.90000,-99.90000, -99.90000
38,80369,1892,2,8,-99.99000,-99.90000,-99.90000, -99.90000
39,80369,1892,2,9,-99.99000,-99.90000,-99.90000, -99.90000
40,80369,1892,2,10,-99.99000,-99.90000,-99.90000, -99.90000
41,80369,1892,2,11,-99.99000,-99.90000,-99.90000, -99.90000
42,80369,1892,2,12,-99.99000,-99.90000,-99.90000, -99.90000
43,80369,1892,2,13,-99.99000,-99.90000,-99.90000, -99.90000
44,80369,1892,2,14,-99.99000,-99.90000,-99.90000, -99.90000
45,80369,1892,2,15,-99.99000,-99.90000,-99.90000, -99.90000
46,80369,1892,2,16,-99.99000,-99.90000,-99.90000, -99.90000
