,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,85612,2010,1,1,-99.99000,-99.90000,-99.90000, -99.90000
1,85612,2010,1,2,-99.99000,-99.90000,-99.90000, -99.90000
2,85612,2010,1,3,-99.99000,-99.90000,-99.90000, -99.90000
3,85612,2010,1,4,-99.99000,-99.90000,-99.90000, -99.90000
4,85612,2010,1,5,-99.99000,-99.90000,-99.90000, -99.90000
5,85612,2010,1,6,-99.99000,-99.90000,-99.90000, -99.90000
6,85612,2010,1,7,-99.99000,-99.90000,-99.90000, -99.90000
7,85612,2010,1,8,-99.99000,-99.90000,-99.90000, -99.90000
8,85612,2010,1,9,-99.99000,-99.90000,-99.90000, -99.90000
9,85612,2010,1,10,-99.99000,-99.90000,-99.90000, -99.90000
10,85612,2010,1,11,-99.99000,-99.90000,-99.90000, -99.90000
11,85612,2010,1,12,-99.99000,-99.90000,-99.90000, -99.90000
12,85612,2010,1,13,-99.99000,-99.90000,-99.90000, -99.90000
13,85612,2010,1,14,-99.99000,-99.90000,-99.90000, -99.90000
14,85612,2010,1,15,-99.99000,-99.90000,-99.90000, -99.90000
15,85612,2010,1,16,-99.99000,-99.90000,-99.90000, -99.90000
16,85612,2010,1,17,-99.99000,-99.90000,-99.90000, -99.90000
17,85612,2010,1,18,-99.99000,-99.90000,-99.90000, -99.90000
18,85612,2010,1,19,-99.99000,-99.90000,-99.90000, -99.90000
19,85612,2010,1,20,-99.99000,-99.90000,-99.90000, -99.90000
20,85612,2010,1,21,-99.99000,-99.90000,-99.90000, -99.90000
21,85612,2010,1,22,-99.99000,-99.90000,-99.90000, -99.90000
22,85612,2010,1,23,-99.99000,-99.90000,-99.90000, -99.90000
23,85612,2010,1,24,-99.99000,-99.90000,-99.90000, -99.90000
24,85612,2010,1,25,-99.99000,-99.90000,-99.90000, -99.90000
25,85612,2010,1,26,-99.99000,-99.90000,-99.90000, -99.90000
26,85612,2010,1,27,-99.99000,-99.90000,-99.90000, -99.90000
27,85612,2010,1,28,-99.99000,-99.90000,-99.90000, -99.90000
28,85612,2010,1,29,-99.99000,-99.90000,-99.90000, -99.90000
29,85612,2010,1,30,-99.99000,-99.90000,-99.90000, -99.90000
30,85612,2010,1,31,-99.99000,-99.90000,-99.90000, -99.90000
31,85612,2010,2,1,-99.99000,-99.90000,-99.90000, -99.90000
32,85612,2010,2,2,-99.99000,-99.90000,-99.90000, -99.90000
